name,brewery_type,address_1,City,State,postal_code,longitude,latitude,state_x,zip_code,brewery_id,NAME,state_y,place,population_total,population_male,population_female,population_median_age,population_median_age_male,population_median_age_female,population_total_2,population_18_to_24,population_25_to_34,population_35_to_44,population_45_to_54,population_55_to_64,income_household,income_household_median,income_family_median,income_nonfamily_median,earnings_median,employment_total,employment_male,employment_female,occupancy_status_total,occupancy_status_occupied,occupancy_status_vacant
Tallgrass Brewing Co,regional,5960 Dry Hop Cir,Manhattan,Kansas,66503-9815,-96.6792762,39.1428736,Kansas,66503.0,6832,"Manhattan city, Kansas",20.0,44250.0,57394.0,30609.0,26785.0,26.5,26.3,26.9,143006.0,12901.0,16230.0,21585.0,20392.0,18084.0,82593.0,55409.0,113940.0,44799.0,25582.0,19670.0,23929.0,19740.0,25049.0,23127.0,1922.0
Tallgrass Taphouse Co,brewpub,320 Poyntz Ave,Manhattan,Kansas,66502-6038,-96.561291,39.1795046,Kansas,66502.0,6833,"Manhattan city, Kansas",20.0,44250.0,57394.0,30609.0,26785.0,26.5,26.3,26.9,143006.0,12901.0,16230.0,21585.0,20392.0,18084.0,82593.0,55409.0,113940.0,44799.0,25582.0,19670.0,23929.0,19740.0,25049.0,23127.0,1922.0
Tallulah Brewing Company,micro,1804 4th Ave S,Jasper,Alabama,35501-5330,-87.278675,33.830796,Alabama,35501.0,6834,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamarack Brewing Co,micro,105 Blacktail Rd # 2,Lakeside,Montana,59922-9628,-114.2253672,48.0161369,Montana,59922.0,6835,,,,,,,,,,,,,,,,,,,,,,,,,,
Tandem Brewing Co,brewpub,17 SE 3rd Ave,Ontario,Oregon,97914-2803,-116.9627719,44.02391075,Oregon,97914.0,6839,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangled Roots Brewing Company,brewpub,130 E Madison St,Ottawa,Illinois,61350-5098,-88.84091316,41.34692308,Illinois,61350.0,6841,,,,,,,,,,,,,,,,,,,,,,,,,,
TangleTown Public House,micro,2106 N 55th St,Seattle,Washington,98103-6202,-122.333474,47.6687837,Washington,98103.0,6842,"Seattle city, Washington",53.0,63000.0,733904.0,371600.0,362304.0,35.5,35.4,35.6,57934.0,1616.0,10074.0,7445.0,8490.0,7573.0,22379.0,91840.0,106310.0,29288.0,66994.0,182624.0,286082.0,265726.0,384799.0,351650.0,33149.0
Tannery Bend Beerworks,closed,101 South Coombs Street Suite X,Napa,California,94559,-122.287271,38.28513283,California,94559.0,6843,"Napa city, California",6.0,50258.0,78824.0,39406.0,39418.0,41.4,40.3,42.6,55917.0,4684.0,8412.0,7486.0,6429.0,7408.0,17096.0,92878.0,107249.0,46118.0,44222.0,65060.0,26471.0,24187.0,32314.0,30418.0,1896.0
Tannery Bend Beerworks,brewpub,6369 Telegraph Ave,Oakland,California,94609,-122.260843,37.84998999,California,94609.0,6844,"Oakland city, California",6.0,53000.0,433797.0,210559.0,223238.0,38.2,37.5,38.9,43768.0,4643.0,5234.0,5916.0,6813.0,5867.0,13211.0,82236.0,102619.0,35599.0,50644.0,359568.0,145201.0,151226.0,186660.0,170366.0,16294.0
Tanzenwald Brewing Company,brewpub,103 Water St N,Northfield,Minnesota,55057-2121,-93.1617022,44.4600704,Minnesota,55057.0,6847,"Northfield city, Minnesota",27.0,46924.0,21375.0,10297.0,11078.0,35.1,37.2,34.7,27966.0,1473.0,3849.0,1726.0,3509.0,5485.0,7621.0,72931.0,91985.0,15968.0,16394.0,21328.0,6975.0,7910.0,7024.0,6859.0,165.0
Taos Ale House,brewpub,401 Paseo del Pueblo Norte,Taos,New Mexico,87571-5907,-105.568722,36.41222,New Mexico,87571.0,6848,,,,,,,,,,,,,,,,,,,,,,,,,,
Tap and Screw Brewery,brewpub,4721 Red Bank Rd,Cincinnati,Ohio,45277,-84.40434316,39.158691,Ohio,45277.0,6851,"Cincinnati city, Ohio",39.0,15000.0,308913.0,146416.0,162497.0,32.5,31.9,33.3,368006.0,37919.0,63547.0,44335.0,41713.0,50529.0,19452.0,60726.0,69237.0,17058.0,32244.0,107339.0,98523.0,109998.0,160420.0,144929.0,15491.0
Tap and Vine,brewpub,907 Lincoln Way,Auburn,California,95603,-121.0694956,38.89956738,California,95603.0,6852,,,,,,,,,,,,,,,,,,,,,,,,,,
Tap It Brewing Co,closed,675 Clarion Ct Ste 1,San Luis Obispo,California,93401-8178,-120.6459687,35.24427999,California,93401.0,6853,"San Luis Obispo city, California",6.0,68154.0,47536.0,24031.0,23505.0,27.8,26.7,28.6,94927.0,7411.0,9971.0,17342.0,11651.0,8957.0,34037.0,66028.0,105476.0,54317.0,23584.0,42882.0,18462.0,17627.0,21751.0,19492.0,2259.0
Tap on Main Brewing Company,micro,601A N Main St,Somerset,Kentucky,42501,-84.608383,37.100832,Kentucky,42501.0,6854,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapistry Brewing Company,micro,4236 Lake St,Bridgman,Michigan,49106-9109,-86.5561575,41.9427559,Michigan,49106.0,6855,,,,,,,,,,,,,,,,,,,,,,,,,,
Taplands Brewery,brewpub,1171 Homestead Rd Ste 110,Santa Clara,California,95050-5479,-121.9460243,37.34814789,California,95050.0,6856,"Santa Clara city, California",6.0,69084.0,127155.0,64208.0,62947.0,34.5,34.2,34.7,224588.0,18106.0,29217.0,31175.0,32784.0,29388.0,73509.0,155238.0,180755.0,51998.0,88186.0,105706.0,46308.0,44910.0,52276.0,49011.0,3265.0
Taproot Brewing Co / Newport Vineyards,micro,909 E Main Rd,Middletown,Rhode Island,02842-5529,-71.2726634,41.5293214,Rhode Island,2842.0,6857,,,,,,,,,,,,,,,,,,,,,,,,,,
Taps and Apps,brewpub,95-1830 Meheula Pkwy Ste C-6,Mililani,Hawaii,96789-6311,-158.002414,21.467355,Hawaii,96789.0,6858,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPS Brewery and Barrel Room,planning,,Tustin,California,92780-7302,-117.826166,33.7458511,California,92780.0,6859,"Tustin city, California",6.0,80854.0,79428.0,41530.0,37898.0,35.9,33.6,37.4,27430.0,5190.0,5711.0,2961.0,2009.0,1410.0,8897.0,98092.0,104416.0,40963.0,52194.0,62363.0,27252.0,26424.0,27550.0,26762.0,788.0
TAPS Fish House and Brewery - Brea,brewpub,101 E Imperial Hwy,Brea,California,92821-4924,-117.9018387,33.9171643,California,92821.0,6860,"Brea city, California",6.0,8100.0,47587.0,23555.0,24032.0,42.7,39.9,44.8,64874.0,5724.0,7284.0,7813.0,8342.0,7512.0,21338.0,120567.0,132392.0,51927.0,56657.0,39604.0,15455.0,14632.0,17371.0,16933.0,438.0
TAPS Fish House and Brewery - Corona,brewpub,2745 Lakeshore Dr,Corona,California,92883-7367,-117.5088541,33.81408315,California,92883.0,6861,"Corona city, California",6.0,16350.0,159749.0,79654.0,80095.0,38.3,37.8,38.8,19458.0,2752.0,2473.0,1506.0,2436.0,2493.0,7281.0,92606.0,101658.0,60291.0,40139.0,126487.0,53376.0,53141.0,50613.0,48905.0,1708.0
Tarantula Hill Brewing Company,planning,,Thousand Oaks,California,91360,-118.9105877,34.17142715,California,91360.0,6862,"Thousand Oaks city, California",6.0,78582.0,125766.0,63447.0,62319.0,43.5,42.6,45.5,143589.0,7308.0,13739.0,22644.0,20501.0,23392.0,57584.0,114791.0,147340.0,42500.0,48074.0,102051.0,38085.0,38346.0,46350.0,45081.0,1269.0
Tarboro Brewing Company,micro,526 N Main St,Tarboro,North Carolina,27886-4313,-77.53557317,35.89855641,North Carolina,27886.0,6863,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarla Mediterranean Bar and Grill,brewpub,1480 1st St,Napa,California,94559-2843,-122.289765,38.29719738,California,94559.0,6864,"Napa city, California",6.0,50258.0,78824.0,39406.0,39418.0,41.4,40.3,42.6,55917.0,4684.0,8412.0,7486.0,6429.0,7408.0,17096.0,92878.0,107249.0,46118.0,44222.0,65060.0,26471.0,24187.0,32314.0,30418.0,1896.0
Tarpon River Brewing,micro,280 SW 6th Street,Fort Lauderdale,Florida,33301,-80.14595562,26.11462092,Florida,33301.0,6865,"Fort Lauderdale city, Florida",12.0,24000.0,181666.0,97604.0,84062.0,45.1,44.0,45.8,92244.0,5046.0,13163.0,14053.0,10610.0,8703.0,19109.0,64912.0,80243.0,51742.0,37604.0,156138.0,64929.0,53684.0,102567.0,83021.0,19546.0
Tattered Flag Brewery,brewpub,1 S Union St,Middletown,Pennsylvania,17057-1446,-76.731309,40.194934,Pennsylvania,17057.0,6866,,,,,,,,,,,,,,,,,,,,,,,,,,
Tavern Brewery,brewpub,200 W Lake Dr,Detroit Lakes,Minnesota,56501-3917,-95.8477011,46.8066561,Minnesota,56501.0,6867,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxman Brewing Co,micro,13 S Baldwin St,Bargersville,Indiana,46106-9089,-86.16716199,39.52148548,Indiana,46106.0,6868,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor House Brewing Co,micro,76 Lehigh St,Catasauqua,Pennsylvania,18032,-75.46805342,40.64817832,Pennsylvania,18032.0,6870,,,,,,,,,,,,,,,,,,,,,,,,,,
TBD,micro,17985 Armada Center Rd,Armada,Michigan,48005-2323,-82.95124856,42.84942455,Michigan,48005.0,6871,,,,,,,,,,,,,,,,,,,,,,,,,,
Tecumseh Brewing Company,brewpub,128 W Chicago Blvd,Tecumseh,Michigan,49286-1553,-83.946191,42.004052,Michigan,49286.0,6874,,,,,,,,,,,,,,,,,,,,,,,,,,
Teeccino Brewing Company,planning,,Carpinteria,California,93013-2905,-119.5184564,34.3988838,California,93013.0,6875,,,,,,,,,,,,,,,,,,,,,,,,,,
Tek Mountain Brewing,micro,1844 Sir Tyler Dr,Wilmington,North Carolina,28405-8305,-77.8239017,34.24224042,North Carolina,28405.0,6876,"Wilmington city, North Carolina",37.0,74440.0,117642.0,54362.0,63280.0,42.0,41.2,43.6,47731.0,4156.0,6347.0,7050.0,4338.0,6349.0,101551.0,54228.0,95711.0,47493.0,33041.0,100455.0,38767.0,42803.0,63490.0,59341.0,4149.0
Telegraph Brewing Co,micro,418 N Salsipuedes St,Santa Barbara,California,93103-3127,-119.6881651,34.4228601,California,93103.0,6877,"Santa Barbara city, California",6.0,69070.0,88252.0,44608.0,43644.0,37.1,35.0,39.1,127155.0,12165.0,28460.0,19160.0,14864.0,13868.0,49011.0,90711.0,106930.0,63035.0,41283.0,75782.0,31035.0,30743.0,37875.0,35676.0,2199.0
Temblor Brewing Company,brewpub,3200 Buck Owens Blvd Ste 200,Bakersfield,California,93308-6376,-119.043071,35.3885985,California,93308.0,6879,"Bakersfield city, California",6.0,3526.0,407581.0,198772.0,208809.0,32.1,31.6,32.4,70634.0,8598.0,11168.0,7311.0,11808.0,8808.0,19112.0,66666.0,72130.0,37453.0,35934.0,304281.0,126776.0,131358.0,134270.0,128007.0,6263.0
Temescal Brewing,micro,4115 Telegraph Ave,Oakland,California,94609-2405,-122.2645038,37.8303644,California,94609.0,6880,"Oakland city, California",6.0,53000.0,433797.0,210559.0,223238.0,38.2,37.5,38.9,43768.0,4643.0,5234.0,5916.0,6813.0,5867.0,13211.0,82236.0,102619.0,35599.0,50644.0,359568.0,145201.0,151226.0,186660.0,170366.0,16294.0
"Temperance Beer Company, LLC",micro,2000 Dempster St,Evanston,Illinois,60202-1017,-87.7013174,42.040962,Illinois,60202.0,6881,"Evanston city, Illinois",17.0,24582.0,77532.0,37688.0,39844.0,36.8,35.1,37.9,22626.0,2051.0,1927.0,2285.0,2397.0,3738.0,13365.0,82154.0,62500.0,41018.0,43740.0,24235.0,26157.0,25054.0,34093.0,31157.0,2936.0
Temperance Row Brewing and Uptown Deli,brewpub,41 N State St,Westerville,Ohio,43081-2123,-82.92806564,40.11493135,Ohio,43081.0,6882,"Westerville city, Ohio",39.0,83342.0,39830.0,18854.0,20976.0,38.8,38.4,39.7,33979.0,2144.0,4302.0,3572.0,3957.0,6677.0,7766.0,43594.0,86033.0,33326.0,54610.0,23373.0,11938.0,12555.0,15657.0,15032.0,625.0
Temperate Habits Brewing Company,brewpub,500 S 1st St,Mount Vernon,Washington,98273-3809,-122.337629,48.419856,Washington,98273.0,6883,"Mount Vernon city, Washington",53.0,47560.0,35421.0,16868.0,18553.0,33.6,34.4,32.6,24730.0,1676.0,2056.0,3485.0,2250.0,4460.0,26305.0,77208.0,85939.0,36773.0,32220.0,33340.0,10165.0,10799.0,13612.0,13435.0,177.0
Templin Family Brewing,micro,936 S 300 W,Salt Lake City,Utah,84101,-111.9000402,40.7486519,Utah,84101.0,6884,"Salt Lake City city, Utah",49.0,67000.0,200475.0,101354.0,99121.0,32.5,32.8,31.9,95038.0,6239.0,11916.0,14504.0,10447.0,12272.0,11154.0,108047.0,53128.0,137155.0,39257.0,24865.0,76336.0,70941.0,99551.0,89839.0,9712.0
Ten 10 Brewing Co,brewpub,1010 Virginia Dr,Orlando,Florida,32803-2532,-81.36592044,28.56397689,Florida,32803.0,6885,"Orlando city, Florida",12.0,53000.0,309193.0,149826.0,159367.0,35.7,35.7,35.6,43523.0,1842.0,3316.0,4416.0,5371.0,6031.0,14214.0,54167.0,62424.0,47349.0,36186.0,36263.0,106620.0,113828.0,149940.0,130037.0,19903.0
Ten Bends Beer,micro,590 E Main St,Hyde Park,Vermont,05655-9267,-72.60515022,44.58894694,Vermont,5655.0,6886,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Mile Brewing,micro,1136 E Willow St,Signal Hill,California,90755-3433,-118.1806752,33.8043697,California,90755.0,6888,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Ninety Brewing Co,micro,1025 Waukegan Rd,Glenview,Illinois,60025,-87.7996254,42.0589281,Illinois,60025.0,6890,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Pin Brewing - Production Facility,micro,1149 N Stratford Rd,Moses Lake,Washington,98837-1514,-119.2781737,47.14487355,Washington,98837.0,6891,"Moses Lake city, Washington",53.0,47245.0,25585.0,12666.0,12919.0,30.2,29.5,30.9,19978.0,1138.0,3770.0,2324.0,2001.0,3723.0,8565.0,50791.0,102889.0,36640.0,38876.0,48072.0,8274.0,8437.0,9987.0,9499.0,488.0
Ten Pin Brewing Co,brewpub,1165 N Stratford Rd,Moses Lake,Washington,98837-1514,-119.2781699,47.14506441,Washington,98837.0,6892,"Moses Lake city, Washington",53.0,47245.0,25585.0,12666.0,12919.0,30.2,29.5,30.9,19978.0,1138.0,3770.0,2324.0,2001.0,3723.0,8565.0,50791.0,102889.0,36640.0,38876.0,48072.0,8274.0,8437.0,9987.0,9499.0,488.0
Tenacious Brewing Company,planning,,San Diego,California,92101,-117.1627714,32.7174209,California,92101.0,6894,"San Diego city, California",6.0,66000.0,1381600.0,707804.0,673796.0,35.9,34.9,37.0,34070.0,2826.0,3995.0,4564.0,4380.0,4664.0,11759.0,93042.0,107093.0,74377.0,48579.0,1150367.0,502249.0,457320.0,555456.0,521000.0,34456.0
Tenacity Brewing,micro,119 N Grand Traverse St,Flint,Michigan,48503-5620,-83.69663179,43.01522788,Michigan,48503.0,6895,"Flint city, Michigan",26.0,29000.0,80628.0,40831.0,39797.0,36.9,36.3,38.1,28195.0,1728.0,2081.0,4100.0,4527.0,3524.0,10390.0,37102.0,145797.0,37813.0,26329.0,18170.0,27693.0,25027.0,41139.0,32837.0,8302.0
Tennessee Brew Works,micro,809 Ewing Ave,Nashville,Tennessee,37203-4631,-86.7762132,36.1503752,Tennessee,37203.0,6898,"Nashville-Davidson metropolitan government (balance), Tennessee",47.0,52006.0,678845.0,327201.0,351644.0,34.9,34.5,35.2,33896.0,2259.0,3570.0,4378.0,3687.0,4095.0,6974.0,50833.0,51449.0,11049.0,40496.0,39615.0,228371.0,240242.0,331262.0,305247.0,26015.0
Tent City Beer Company,micro,6760 El Camino Real,Atascadero,California,93422-4205,-120.66767,35.487726,California,93422.0,6900,"Atascadero city, California",6.0,3064.0,29707.0,14864.0,14843.0,42.3,40.3,44.0,31972.0,3719.0,4697.0,4080.0,2886.0,3683.0,9766.0,77090.0,85511.0,75536.0,41534.0,24858.0,9754.0,9016.0,12672.0,11917.0,755.0
"Terminal Brewhouse, The",brewpub,1464 Market St,Chattanooga,Tennessee,37402-4448,-85.30723077,35.03644493,Tennessee,37402.0,6902,"Chattanooga city, Tennessee",47.0,14000.0,182111.0,86849.0,95262.0,37.0,35.6,37.9,170966.0,20354.0,31031.0,22682.0,17400.0,16060.0,18009.0,50999.0,133652.0,57222.0,37310.0,29176.0,55113.0,59962.0,86385.0,77299.0,9086.0
Terminal Gravity Brewing Co,micro,803 SE School St,Enterprise,Oregon,97828-1674,-117.2713718,45.4187654,Oregon,97828.0,6903,,,,,,,,,,,,,,,,,,,,,,,,,,
Terramar Brewstillery,micro,5712 Gilkey Ave,Bow,Washington,98232-9353,-122.443599,48.564097,Washington,98232.0,6904,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrapin Beer Co,large,265 Newton Bridge Rd,Athens,Georgia,30607-1145,-83.39779284,33.9885289,Georgia,30607.0,6905,,,,,,,,,,,,,,,,,,,,,,,,,,
Terre Haute Brewing Company,brewpub,401 S 9th St,Terre Haute,Indiana,47807-4417,-87.404517,39.462286,Indiana,47807.0,6906,"Terre Haute city, Indiana",18.0,75428.0,57403.0,28501.0,28902.0,34.3,34.3,34.4,35204.0,5548.0,4721.0,5171.0,4450.0,3873.0,20585.0,38283.0,93869.0,34150.0,25244.0,46477.0,20222.0,18956.0,26253.0,22511.0,3742.0
Terrestrial Brewing Company,micro,7524 Father Frascati Dr,Cleveland,Ohio,44102-2087,-81.7361552,41.4869219,Ohio,44102.0,6907,"Cleveland city, Ohio",39.0,16000.0,368006.0,178621.0,189385.0,36.3,35.7,36.8,44660.0,5627.0,7063.0,6357.0,3916.0,3936.0,390605.0,58202.0,87683.0,39716.0,30587.0,34735.0,119175.0,125338.0,202735.0,171321.0,31414.0
Territorial Brewing Company,brewpub,256 Helmer Rd N,Springfield,Michigan,49037-7914,-85.23565712,42.3151618,Michigan,49037.0,6908,,,,,,,,,,,,,,,,,,,,,,,,,,
Territorial Brewing Company Production Facility,micro,2815 6th Ave,Springfield,Michigan,49037-7986,-85.22954317,42.31466956,Michigan,49037.0,6909,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Ale Project,micro,1001 N Riverfront Blvd,Dallas,Texas,75207-4201,-96.8148593,32.7818812,Texas,75207.0,6910,"Dallas city, Texas",48.0,19000.0,1288441.0,650475.0,637966.0,33.7,33.5,33.9,33678.0,3183.0,3560.0,6715.0,2516.0,3395.0,11867.0,52535.0,68879.0,22703.0,38704.0,44496.0,441111.0,426374.0,591773.0,536008.0,55765.0
Texas Beer Company,micro,1331 W 2nd St,Taylor,Texas,76574-2434,-97.42424416,30.56782579,Texas,76574.0,6911,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Beer Company,micro,201 N Main St,Taylor,Texas,76574,-97.409585,30.568804,Texas,76574.0,6912,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Corners Brewing Company,brewpub,6970 Texas Dr,Kalamazoo,Michigan,49009-9795,-85.6486336,42.2300087,Michigan,49009.0,6914,"Kalamazoo city, Michigan",26.0,42160.0,73255.0,36232.0,37023.0,25.8,26.2,25.5,54144.0,4194.0,10940.0,7322.0,5000.0,6573.0,50590.0,40227.0,77353.0,53542.0,21933.0,79492.0,26401.0,26974.0,33160.0,29853.0,3307.0
Texas Leaguer Brewing Company,micro,13503 Pike Rd,Missouri City,Texas,77489-1033,-95.5480643,29.627854,Texas,77489.0,6915,"Missouri City city, Texas",48.0,48804.0,76462.0,35869.0,40593.0,42.0,39.5,43.1,23201.0,1316.0,1155.0,3832.0,3593.0,2169.0,37815.0,37436.0,93324.0,47321.0,36975.0,57731.0,22533.0,26585.0,31024.0,29801.0,1223.0
The 377 Brewery,micro,2027 Yale Blvd SE,Albuquerque,New Mexico,87106-4139,-106.6219267,35.0561133,New Mexico,87106.0,6918,"Albuquerque city, New Mexico",35.0,2000.0,562591.0,278377.0,284214.0,38.9,37.5,40.3,31890.0,1692.0,6001.0,3695.0,4705.0,3630.0,13192.0,58512.0,57622.0,-666666666.0,37019.0,29527.0,185085.0,181908.0,256814.0,243582.0,13232.0
The Address Brewing / 1702 Beer & Pizza,micro,1702 E Speedway Blvd,Tucson,Arizona,85719-4515,-110.9465853,32.23567665,Arizona,85719.0,6919,"Tucson city, Arizona",4.0,77000.0,543215.0,271982.0,271233.0,33.6,32.8,34.6,97097.0,12076.0,15315.0,11351.0,7116.0,8544.0,36530.0,50306.0,61461.0,60109.0,30567.0,445020.0,183136.0,179304.0,242816.0,223068.0,19748.0
The Ale Apothecary,micro,30 SW Century Drive Suite 140,Bend,Oregon,97702,-121.3314277,44.05140622,Oregon,97702.0,6920,"Bend city, Oregon",41.0,5800.0,102079.0,52159.0,49920.0,41.2,39.5,42.2,32768.0,550.0,3555.0,6510.0,6757.0,3153.0,25357.0,55398.0,86510.0,37802.0,49717.0,32362.0,32384.0,30907.0,47882.0,44620.0,3262.0
The Alementary,micro,58 Voorhis Ln,Hackensack,New Jersey,07601-4820,-74.0400401,40.90460655,New Jersey,7601.0,6921,"Hackensack city, New Jersey",34.0,28680.0,45642.0,23330.0,22312.0,45.6,43.9,46.0,20753.0,814.0,2462.0,3827.0,3397.0,3158.0,28689.0,69556.0,204933.0,27983.0,41972.0,34293.0,15950.0,16085.0,22040.0,20891.0,1149.0
The Amelia Tavern,brewpub,318 Centre St,Fernandina Beach,Florida,32034-4241,-81.46236272,30.67106045,Florida,32034.0,6922,,,,,,,,,,,,,,,,,,,,,,,,,,
The Angry Swede Brewing Company,micro,513 Francis St,St Joseph,Missouri,64501,-94.867977,39.808641,Missouri,64501.0,6923,,,,,,,,,,,,,,,,,,,,,,,,,,
The Answer Brewpub,brewpub,6008 W Broad St,Richmond,Virginia,23230-2222,-77.5070979,37.5931962,Virginia,23230.0,6924,"Richmond city, Virginia",51.0,67000.0,226604.0,106544.0,120060.0,34.8,34.6,35.0,98865.0,7508.0,15544.0,12387.0,11861.0,12104.0,12656.0,163669.0,177617.0,44561.0,36386.0,26302.0,75750.0,83826.0,112806.0,99929.0,12877.0
The Bakers' Brewery,brewpub,531 Silverthorne Ln,Silverthorne,Colorado,80498,-106.0672002,39.62976193,Colorado,80498.0,6926,,,,,,,,,,,,,,,,,,,,,,,,,,
The Barley House Brewing Company LLC,brewpub,8399 Sharon Mercer Rd,Mercer,Pennsylvania,16137,-80.265315,41.225933,Pennsylvania,16137.0,6927,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bear And Peacock,micro,1288 Orange Ave,Winter Park,Florida,32789-4940,-81.3566559,28.5929429,Florida,32789.0,6928,"Winter Park city, Florida",12.0,78300.0,29130.0,14088.0,15042.0,41.2,41.0,41.2,38331.0,3073.0,3717.0,5003.0,5034.0,4439.0,11061.0,103116.0,140473.0,31923.0,59693.0,31060.0,8196.0,9440.0,13941.0,12157.0,1784.0
The Bell Marker,brewpub,602 Broadway Ste 101,San Diego,California,92101-5449,-117.0763473,32.597261,California,92101.0,6931,"San Diego city, California",6.0,66000.0,1381600.0,707804.0,673796.0,35.9,34.9,37.0,34070.0,2826.0,3995.0,4564.0,4380.0,4664.0,11759.0,93042.0,107093.0,74377.0,48579.0,1150367.0,502249.0,457320.0,555456.0,521000.0,34456.0
The Black Abbey Brewing Company,micro,2952 Sidco Dr Ste 211,Nashville,Tennessee,37204-3710,-86.755903,36.10481686,Tennessee,37204.0,6935,"Nashville-Davidson metropolitan government (balance), Tennessee",47.0,52006.0,678845.0,327201.0,351644.0,34.9,34.5,35.2,33896.0,2259.0,3570.0,4378.0,3687.0,4095.0,6974.0,50833.0,51449.0,11049.0,40496.0,39615.0,228371.0,240242.0,331262.0,305247.0,26015.0
The Blue Grasshopper Brew Pub,brewpub,4500 Arrowhead Ridge Dr SE,Rio Rancho,New Mexico,87124-5986,-106.648789,35.254421,New Mexico,87124.0,6936,"Rio Rancho city, New Mexico",35.0,63460.0,105839.0,52775.0,53064.0,39.0,37.4,39.7,49332.0,5450.0,6352.0,5954.0,5983.0,4916.0,40641.0,76096.0,73445.0,67990.0,43825.0,21922.0,33231.0,33130.0,40978.0,40013.0,965.0
The Blue Poppy Brewery,planning,,Yorba Linda,California,92886-7300,-117.8249705,33.8901096,California,92886.0,6939,"Yorba Linda city, California",6.0,86832.0,67992.0,32443.0,35549.0,45.4,46.1,44.6,69544.0,6760.0,9796.0,9002.0,8259.0,8598.0,24176.0,133365.0,155445.0,50101.0,59246.0,56752.0,20311.0,22361.0,24897.0,24098.0,799.0
The Boathouse Beer Co and Boozery,brewpub,450 W Lake St,Tawas City,Michigan,48763-8320,-83.5169024,44.26826378,Michigan,48763.0,6940,,,,,,,,,,,,,,,,,,,,,,,,,,
The Boiler Room Brewhaus LLC,micro,10 S National Ave,Fort Scott,Kansas,66701-1311,-94.70741825,37.84103842,Kansas,66701.0,6941,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bold Mariner Brewing Company,micro,2409 Bowdens Ferry Rd,Norfolk,Virginia,23508-2450,-76.30542793,36.87609575,Virginia,23508.0,6942,"Norfolk city, Virginia",51.0,57000.0,235089.0,123913.0,111176.0,31.3,29.4,34.1,32765.0,2618.0,4697.0,5909.0,3439.0,3094.0,28395.0,42869.0,144088.0,68575.0,32456.0,78700.0,90454.0,76169.0,102423.0,97596.0,4827.0
The Booth Brewing Co.,micro,123 W 3rd St,Eureka,California,95501-0222,-124.1743072,40.80226985,California,95501.0,6943,"Eureka city, California",6.0,23042.0,26487.0,12999.0,13488.0,41.5,41.2,46.3,119710.0,9705.0,17233.0,17000.0,13583.0,13692.0,38097.0,55257.0,64337.0,52106.0,32412.0,21732.0,7651.0,8540.0,12095.0,10343.0,1752.0
The BottleHouse Brewery And Meadery,micro,2050 Lee Rd,Cleveland Heights,Ohio,44118-2557,-81.5658351,41.503726,Ohio,44118.0,6944,"Cleveland Heights city, Ohio",39.0,16014.0,44660.0,20959.0,23701.0,34.2,31.4,37.5,907310.0,106247.0,185052.0,120330.0,98479.0,100188.0,23626.0,57019.0,49026.0,47807.0,36070.0,37544.0,14003.0,14362.0,21118.0,19452.0,1666.0
The Brew Brothers / Scioto Downs Racino,brewpub,6000 S. High Street,Columbus,Ohio,43207,-82.995426,39.922819,Ohio,43207.0,6945,"Columbus city, Ohio",39.0,18000.0,907310.0,447150.0,460160.0,33.1,32.5,33.7,50818.0,3554.0,10334.0,6635.0,4703.0,6059.0,55114.0,39315.0,94501.0,30942.0,36908.0,44624.0,312182.0,317947.0,422120.0,390605.0,31515.0
